9.361692568906518908e-01
2.185014322005162379e-01
6.535524765606189890e-01
2.191957249470953897e-02
6.214122487689849317e-01
1.831467159965821934e-01
2.445964093384057347e-01
-2.430307379976610060e-01
-1.187733503401040489e-02
1.972467685705944600e-03
-4.275350048133420670e-03
4.200115291357747055e-02
-3.892826719748557684e-04
-1.578118065404684744e-01
4.889239359078452196e-01
-3.651015485229406102e-04
-9.847886561074117862e-04
-8.093879619279265025e-02
-1.671853459697083058e-02
-2.756368759145598757e-01
9.956921822315813186e-02
8.204371027178338771e-01
2.335684126373565039e-01
2.400518073290800469e-01
3.058684412449552692e-01
-2.671513972600493836e-01
4.554784248673832830e-02
8.226689733288600551e-03
-4.329847294006267805e-02
-1.856123020581900984e-01
-2.536402982949182566e-02
-1.627420877221150142e-02
6.355653351029576514e-01
3.485267357865939365e-03
5.438679631731730161e-04
-3.518427970199180521e-01
2.038980062516702330e-01
-4.344897936015532786e-02
5.037468980191781576e-01
5.777851003499671068e-01
5.841725483603669167e-01
2.909574920195203140e-01
2.743343602166067527e-02
-1.794569539023961879e-01
-5.273532881822597801e-02
-2.495427959752815478e-02
1.842987324910036473e-01
1.998189250025744768e-01
7.656884315861729219e-03
-2.708504856698123325e-02
1.308302458370700638e-01
-2.019029272800264242e-04
7.245421841281453508e-04
3.009942979961419685e-01
-1.047230073857272070e-01
-3.944836189833484386e-01
3.844164503997038462e-01
2.880332401378625784e-01
9.373745172372779377e-01
-2.197958796276376636e-01
2.244414212686487720e-01
-1.023394043444437879e-01
-8.280740728783054713e-03
2.203357189591589188e-02
-1.620389701503968938e-01
-4.387041368544496861e-02
-6.227868562465720820e-02
-1.681051396400412290e-01
6.299779312237988593e-01
2.647610389969132835e-03
-2.454849418080633748e-03
4.779384440453348093e-01
1.966753124621460902e-01
1.603187880935316723e-01
8.290862182865783581e-01
3.981049501586665929e-01
2.780335772051389931e-01
3.319052276028615078e-01
4.681606572013948253e-01
-4.562903926082562123e-01
-2.354100637735024454e-02
-5.587027588411562148e-03
-6.184484976415485780e-02
5.330501543629128508e-02
-4.099996733502501295e-02
2.247070306952313745e-01
4.508154784147777594e-01
6.761065546342342591e-04
1.065139599506345928e-03
-1.475111113411385344e-01
4.339858229216045915e-01
1.803223229960193297e-01
2.017288012684970988e-01
2.156857374867381938e-01
4.242026156522349933e-01
4.472031984430673845e-01
2.641945788117463015e-02
-1.326560189082927887e-01
4.487816843283714933e-03
-3.212643075287094363e-02
4.454537385318483311e-01
-2.803318752287923751e-02
9.934072818175820885e-02
-1.684683133767453656e-01
4.315778484772250789e-01
2.080911116085616772e-03
3.996272057241406317e-04
-8.610029340526047237e-02
-1.266653920716601656e-01
1.736051615009788218e-01
9.726443767544688812e-02
2.146433066708582638e-01
4.090591651191424205e-01
-1.345528760328028317e-01
6.804669511788483116e-02
-2.015108631330053690e-01
-1.101658533181037181e-01
2.800486320917781186e-02
-4.803307942356726534e-01
9.094017985685025340e-02
-1.568288926656616067e-01
9.476888853600265450e-02
6.974494650150954433e-02
-2.685517592241142958e-03
-9.312275723186010058e-04
-1.406648405838983318e-01
-2.612606464359589209e-01
2.020002849920272125e-01
3.200448567719643700e-02
3.628998554491085632e-02
4.150455434535154087e-01
4.167375217285443356e-01
3.684784130302078964e-01
-2.922413886623629886e-01
9.222899864262375236e-02
-5.857155076913504385e-03
-2.684073135655116408e-03
1.236741193748489565e-01
2.553742628727266872e-01
1.771892981997504404e-02
-1.382915037508652078e-04
7.727351774739519641e-04
-2.512647712898903769e-03
1.526204076363237572e-01
-1.775438864592890353e-01
-2.705834403677316313e-01
2.677179452072405152e-01
5.772406385874554458e-01
2.453874959562337144e-01
1.799851869794102666e-01
2.796839783619786135e-01
-1.499188727941939137e-01
2.395054126877216999e-02
3.798547735680203596e-02
9.505985628325120951e-01
1.849754076560817251e-01
-2.081874954859707083e-01
3.704306433774907092e-01
5.971032352614721317e-01
2.359326306562630827e-04
4.577358487047103182e-04
-1.500292505812274579e-01
-1.311091539608411627e-01
